Category,total_sales,total_tax,Gender,avg_purchase_amount,month,member_sales,product_name,product_sales,product_quantity,Domicile,region_sales
"General Merchandise Product",20512090,410241.8000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Bogor,3815080
"General Merchandise Product",20512090,410241.8000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Tangerang,3631460
"General Merchandise Product",20512090,410241.8000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Bekasi,2382485
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Bandung,398992
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bandung,398992
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Bandung,398992
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Bandung,398992
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Bandung,398992
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Bandung,398992
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bandung,398992
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Bandung,398992
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Bandung,398992
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Jakarta,5874003
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Bogor,3845643
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Tangerang,2389707
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Bekasi,815273
Perishable,13323618,266472.3600,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Bandung,398992
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Jakarta,5874003
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Bogor,3845643
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Tangerang,2389707
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Bekasi,815273
Perishable,13323618,266472.3600,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Bandung,398992
